Minutes,#Feeds_FeedPortLeft001,#Feeds_FeedPortRight001,#Feeds_FeedPortLeft002,#Feeds_FeedPortRight002,#Feeds_FeedPortLeft003,#Feeds_FeedPortRight003,#Feeds_FeedPortLeft004,#Feeds_FeedPortRight004,#Feeds_FeedPortLeft005,#Feeds_FeedPortRight005,#Feeds_FeedPortLeft006,#Feeds_FeedPortRight006,#Feeds_FeedPortLeft007,#Feeds_FeedPortRight007,#Feeds_FeedPortLeft008,#Feeds_FeedPortRight008,#Feeds_FeedPortLeft009,#Feeds_FeedPortRight009,#Feeds_FeedPortLeft010,#Feeds_FeedPortRight010,#Feeds_FeedPortLeft011,#Feeds_FeedPortRight011,#Feeds_FeedPortLeft012,#Feeds_FeedPortRight012,#Feeds_FeedPortLeft013,#Feeds_FeedPortRight013,#Feeds_FeedPortLeft014,#Feeds_FeedPortRight014,#Feeds_FeedPortLeft015,#Feeds_FeedPortRight015,#Feeds_FeedPortLeft016,#Feeds_FeedPortRight016,#Feeds_FeedPortLeft017,#Feeds_FeedPortRight017,#Feeds_FeedPortLeft018,#Feeds_FeedPortRight018,#Feeds_FeedPortLeft019,#Feeds_FeedPortRight019,#Feeds_FeedPortLeft020,#Feeds_FeedPortRight020,#Feeds_FeedPortLeft021,#Feeds_FeedPortRight021,#Feeds_FeedPortLeft022,#Feeds_FeedPortRight022,#Feeds_FeedPortLeft023,#Feeds_FeedPortRight023,#Feeds_FeedPortLeft024,#Feeds_FeedPortRight024,#Feeds_FeedPortLeft025,#Feeds_FeedPortRight025,#Feeds_FeedPortLeft026,#Feeds_FeedPortRight026,#Feeds_FeedPortLeft027,#Feeds_FeedPortRight027,#Feeds_FeedPortLeft028,#Feeds_FeedPortRight028,#Feeds_FeedPortLeft029,#Feeds_FeedPortRight029,#Feeds_FeedPortLeft030,#Feeds_FeedPortRight030,#Feeds_Total,FeedVol_FeedPortLeft001,FeedVol_FeedPortRight001,FeedVol_FeedPortLeft002,FeedVol_FeedPortRight002,FeedVol_FeedPortLeft003,FeedVol_FeedPortRight003,FeedVol_FeedPortLeft004,FeedVol_FeedPortRight004,FeedVol_FeedPortLeft005,FeedVol_FeedPortRight005,FeedVol_FeedPortLeft006,FeedVol_FeedPortRight006,FeedVol_FeedPortLeft007,FeedVol_FeedPortRight007,FeedVol_FeedPortLeft008,FeedVol_FeedPortRight008,FeedVol_FeedPortLeft009,FeedVol_FeedPortRight009,FeedVol_FeedPortLeft010,FeedVol_FeedPortRight010,FeedVol_FeedPortLeft011,FeedVol_FeedPortRight011,FeedVol_FeedPortLeft012,FeedVol_FeedPortRight012,FeedVol_FeedPortLeft013,FeedVol_FeedPortRight013,FeedVol_FeedPortLeft014,FeedVol_FeedPortRight014,FeedVol_FeedPortLeft015,FeedVol_FeedPortRight015,FeedVol_FeedPortLeft016,FeedVol_FeedPortRight016,FeedVol_FeedPortLeft017,FeedVol_FeedPortRight017,FeedVol_FeedPortLeft018,FeedVol_FeedPortRight018,FeedVol_FeedPortLeft019,FeedVol_FeedPortRight019,FeedVol_FeedPortLeft020,FeedVol_FeedPortRight020,FeedVol_FeedPortLeft021,FeedVol_FeedPortRight021,FeedVol_FeedPortLeft022,FeedVol_FeedPortRight022,FeedVol_FeedPortLeft023,FeedVol_FeedPortRight023,FeedVol_FeedPortLeft024,FeedVol_FeedPortRight024,FeedVol_FeedPortLeft025,FeedVol_FeedPortRight025,FeedVol_FeedPortLeft026,FeedVol_FeedPortRight026,FeedVol_FeedPortLeft027,FeedVol_FeedPortRight027,FeedVol_FeedPortLeft028,FeedVol_FeedPortRight028,FeedVol_FeedPortLeft029,FeedVol_FeedPortRight029,FeedVol_FeedPortLeft030,FeedVol_FeedPortRight030,FeedVol_Total
281.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,2,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,1,2,6,0,4,2,43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0037,0.0133,0.0029,0.0000,0.0000,0.0011,0.0513,0.0021,0.0195,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,0.0000,0.0000,0.0269,0.0104,0.0043,0.0170,0.0000,0.0072,0.0151,0.1984
282.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,4,5,0,0,0,0,2,0,0,0,2,4,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,4,42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.0023,0.0044,0.0000,0.0000,0.0074,0.0058,0.0000,0.0000,0.0000,0.0000,0.0048,0.0000,0.0000,0.0000,0.0029,0.0083,0.0011,0.0011,0.0388,0.0000,0.0031,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0021,0.0000,0.0000,0.0000,0.0128,0.0032,0.0034,0.0698,0.1793
283.14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,5,2,3,3,0,2,2,1,2,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,5,0,0,0,48,0.0000,0.0000,1.5528,0.6214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,0.0012,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0097,0.0028,0.0051,0.0069,0.0000,0.0035,0.0084,0.0012,0.0021,0.0000,0.0029,0.0452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0085,0.0028,0.0000,0.0208,0.0000,0.0000,0.0000,2.3129
284.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,2,0,0,4,0,0,0,3,3,0,1,0,1,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,5,1,5,0,1,5,51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0078,0.0000,0.0000,0.0000,0.0000,0.0019,0.0025,0.0104,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0054,0.0032,0.0000,0.0022,0.0000,0.0021,0.0019,0.0034,0.0000,0.0000,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.0109,0.0011,0.0086,0.0104,0.0307,0.0000,0.0013,0.0453,0.1707
285.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,0,0,0,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0,0,2,32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0120,0.0000,0.0000,0.0000,0.0135,0.0083,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0034,0.0000,0.0000,0.0035,0.0048,0.0000,0.0000,0.0000,0.0031,0.0597
286.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,0,0,2,0,0,1,1,2,12,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,3,0,4,44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.0152,0.0000,0.0000,0.0022,0.0000,0.0000,0.0013,0.0019,0.0054,0.0201,0.0052,0.0208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0129,0.0012,0.0000,0.0000,0.0030,0.0042,0.0000,0.0048,0.1047
287.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,2,0,0,4,0,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,1,0,3,39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0203,0.0000,0.0000,0.0068,0.0000,0.0000,0.0049,0.0023,0.0000,0.0000,0.0082,0.0000,0.0027,0.0098,0.0385,0.0116,0.0011,0.0027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0010,0.0030,0.0000,0.0108,0.0027,0.0000,0.0023,0.0000,0.0043,0.1356
288.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,0,2,1,0,2,0,4,2,3,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,1,4,0,0,4,43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0161,0.0049,0.0000,0.0000,0.0028,0.0017,0.0000,0.0049,0.0000,0.0053,0.0021,0.0096,0.0086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0163,0.0010,0.0000,0.0000,0.0055,0.0015,0.0087,0.0000,0.0000,0.0373,0.1287
289.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,1,1,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0048,0.0045,0.0000,0.0000,0.0000,0.0011,0.0000,0.0010,0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0011,0.0000,0.0010,0.0045,0.0000,0.0017,0.0012,0.0000,0.0357
290.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,10,0,1,2,0,1,1,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,4,42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0022,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0346,0.0000,0.0013,0.0130,0.0000,0.0033,0.0010,0.0019,0.0000,0.0220,0.0037,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0038,0.0000,0.0067,0.0000,0.0000,0.0061,0.0000,0.0000,0.0000,0.0845,0.8965
291.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,0,0,1,0,0,1,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,1,1,1,1,34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0038,0.0013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0010,0.0000,0.0000,0.0018,0.0029,0.0089,0.0024,0.0027,0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0038,0.0013,0.0043,0.0048,0.0037,0.0010,0.0011,0.0013,0.0016,0.0011,0.0595
292.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,5,0,0,5,0,5,0,1,2,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,0,2,0,2,5,50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0013,0.0053,0.0000,0.0000,0.0038,0.0101,0.0000,0.0000,0.0231,0.0000,0.0080,0.0000,0.0054,0.0043,0.0000,0.0000,0.0127,0.0014,0.0000,0.0123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0439,0.0000,0.0012,0.0097,0.0159,0.0000,0.0193,0.0000,0.0025,0.0665,0.2503
293.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,5,1,0,2,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,5,2,0,1,34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,0.0023,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0109,0.0011,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0109,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0013,0.0141,0.0028,0.0000,0.0107,0.0032,0.0000,0.0586,0.1306
294.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,4,0,1,1,0,1,1,2,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,3,36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0192,0.0054,0.0022,0.0000,0.0000,0.0000,0.0055,0.0000,0.0015,0.0011,0.0000,0.0011,0.0028,0.0092,0.0000,0.0113,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0024,0.0000,0.0032,0.0025,0.0011,0.0000,0.0101,0.0860
295.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,4,0,5,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,3,1,1,0,0,31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0055,0.0000,0.0018,0.0000,0.0000,0.0065,0.0000,0.0125,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.0011,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0243,0.0000,0.0000,0.0125,0.0035,0.0086,0.0018,0.0014,0.0000,0.0000,0.0874
296.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,1,1,0,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.4025,0.0088,0.0057,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0070,0.0036,0.0018,0.0011,0.0030,0.0012,0.0011,0.0000,0.4449
297.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,6,0,0,0,0,0,0,2,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,1,1,0,34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0055,0.0000,0.0000,0.0000,0.0000,0.0073,0.0000,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.0000,0.0000,0.0112,0.0312,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0098,0.0026,0.0050,0.0011,0.0000,0.0935
298.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,6,0,1,0,4,0,0,4,0,0,0,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,5,0,0,2,1,48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,0.0000,0.0000,0.0051,0.0000,0.0010,0.0000,0.0000,0.0092,0.0000,0.1376,0.0000,0.0074,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0042,0.0032,0.0177,0.0074,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0222,0.0010,0.0020,0.0055,0.0034,0.0111,0.0000,0.0000,0.0022,0.0013,0.2579
299.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,5,0,0,0,3,0,0,0,1,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,3,3,0,0,2,0,38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0083,0.0010,0.0027,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0038,0.0000,0.0000,0.0000,0.0013,0.0000,0.0000,0.0118,0.0077,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0183,0.0011,0.0000,0.0024,0.0103,0.0056,0.0000,0.0000,0.0023,0.0000,0.0885
300.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5,0,0,0,0,0,3,2,0,1,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,1,6,3,4,52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,0.0024,0.0000,0.0000,0.0000,0.0078,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0416,0.0027,0.0000,0.0025,0.0027,0.0091,0.0000,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0542,0.0000,0.0000,0.0000,0.0013,0.0012,0.0017,0.0113,0.0033,0.0051,0.1661
301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,3,6,4,35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0061,0.0010,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0094,0.0061,0.0033,0.0000,0.0050,0.0090,0.0043,0.0657
302.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,5,0,0,0,5,3,0,0,0,1,3,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5,1,0,3,42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0013,0.0167,0.0000,0.0000,0.0082,0.0000,0.0000,0.0000,0.0115,0.0055,0.0000,0.0000,0.0000,0.0023,0.0043,0.0000,0.0053,0.0000,0.0045,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0012,0.0027,0.0012,0.0000,0.0000,0.0276,0.0023,0.0000,0.0035,0.1058
303.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,5,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,0,1,1,2,28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0000,0.0054,0.0393,0.0000,0.0000,0.0000,0.0028,0.0012,0.0000,0.0000,0.0000,0.0078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0123,0.0063,0.0029,0.0000,0.0016,0.0016,0.0024,0.0881
304.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,1,0,0,1,2,30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0174,0.0000,0.0000,0.0000,0.0000,0.1129,0.0215,0.0000,0.0000,0.0371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0050,0.0032,0.0000,0.0040,0.0000,0.0018,0.0000,0.0000,0.0016,0.0023,0.2090
305.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,2,1,0,4,26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.0195,0.0000,0.0013,0.0000,0.0000,0.0000,0.0109,0.0023,0.0567,0.0000,0.0037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0027,0.0058,0.0020,0.0057,0.0018,0.0000,0.0052,0.1215
306.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,1,1,4,38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0051,0.0000,0.0025,0.0000,0.0000,0.0000,0.0072,0.0000,0.9329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0292,0.0000,0.0055,0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0053,0.0000,0.0186,0.0000,0.0064,0.0000,0.0010,0.0012,0.0255,1.0507
307.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,3,27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0022,0.0000,0.0172,0.0065,0.0092,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0023,0.0015,0.0024,0.0042,0.0000,0.0000,0.0000,0.0000,0.0060,0.0627
308.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,0,1,6,1,0,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,1,0,1,0,2,40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0228,0.0012,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0082,0.0013,0.0000,0.0095,0.0000,0.0000,0.0033,0.0000,0.0000,0.0179,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0550,0.0022,0.0000,0.0010,0.0000,0.0039,0.0000,0.0011,0.0000,0.0554,0.1958
